item,artist,title,year,label,licence,download_url,length_s,collection,subject
RLINQ032,Inquieto,mikemareen - ladyectasy [inquieto hard rework],2026,opensource_audio,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/RLINQ032/MikeMareen%20-%20LadyEctasy%20%5BInquieto%20Hard%20Rework%5D.mp3,411.1,opensource_audio,Hard techno; Hard Techno; Hardtechno; Techno Psy; Hard Techno Psy; Underground; NetLabels; Net Labels; Techno
user091-user41254475475-line-ep,user41254475475,Blue Line,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user091-user41254475475-line-ep/%28USER091%29%2001.%20user41254475475%20-%20Blue%20Line_Line%20EP.wav,340.8,user-records-netlabel,Techno; Acid; Hard Techno; user41254475475; USER Records
user091-user41254475475-line-ep,user41254475475,Die Apokalypse,2026,user-records-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/user091-user41254475475-line-ep/%28USER091%29%2002.%20user41254475475%20-%20Die%20Apokalypse_Line%20EP.wav,403.1,user-records-netlabel,Techno; Acid; Hard Techno; user41254475475; USER Records
inquieto-rave-eterna,Inquieto,inquieto - rave eterna,2022,opensource_audio,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/inquieto-rave-eterna/Inquieto%20-%20Rave%20Eterna.wav,451.8,opensource_audio,techno; hardtechno; hard; techno; electronic music; inedits; Hard Techno; Hard Trance; Hardtrance; Hardtechno; Techno; D
inquieto-rave-eterna,Inquieto,inquieto - ravenida 19,2022,opensource_audio,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/inquieto-rave-eterna/Inquieto%20-%20Ravenida%2019.wav,344.3,opensource_audio,techno; hardtechno; hard; techno; electronic music; inedits; Hard Techno; Hard Trance; Hardtrance; Hardtechno; Techno; D
xdd008-x.d.d.-vol.-08,X.D.D.,Savage,2023,xdd-x-static-dance-departement-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/xdd008-x.d.d.-vol.-08/%28XDD008%29%2001.%20X.D.D.%20-%20Savage_Vol.%2008.wav,342.8,xdd-x-static-dance-departement-netlabel,Techno; Hard Techno; Acid; x-static Dance Departement
xdd008-x.d.d.-vol.-08,X.D.D.,Momentaufnahme,2023,xdd-x-static-dance-departement-netlabel,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/xdd008-x.d.d.-vol.-08/%28XDD008%29%2002.%20X.D.D.%20-%20Momentaufnahme_Vol.%2008.wav,343.9,xdd-x-static-dance-departement-netlabel,Techno; Hard Techno; Acid; x-static Dance Departement
sascha-muller-ssrextra91,Sascha Müller,Platform 1,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/01.%20Sascha%20Muller%20-%20Platform%201.WAV,414.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Rubbers Go Home,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/02.%20Sascha%20Muller%20-%20Rubbers%20Go%20Home.wav,415.5,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Sally Rides The Horse,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/03.%20Sascha%20Muller%20-%20Sally%20Rides%20The%20Horse.wav,315.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Schallwellen,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/04.%20Sascha%20Muller%20-%20Schallwellen.wav,475.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Scharade,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/05.%20Sascha%20Muller%20-%20Scharade.wav,245.0,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Schreitfunktionen,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/06.%20Sascha%20Muller%20-%20Schreitfunktionen.WAV,287.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Schubumkehr,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/07.%20Sascha%20Muller%20-%20Schubumkehr.WAV,398.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Schwingende Elektronen,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/08.%20Sascha%20Muller%20-%20Schwingende%20Elektronen.wav,414.6,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Sextoys,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/09.%20Sascha%20Muller%20-%20Sextoys.wav,380.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Shellsea,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/10.%20Sascha%20Muller%20-%20Shellsea.wav,271.7,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Shuffle Faktor,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/11.%20Sascha%20Muller%20-%20Shuffle%20Faktor.wav,372.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra91,Sascha Müller,Sinus Rhythmus,2019,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra91/12.%20Sascha%20Muller%20-%20Sinus%20Rhythmus.wav,429.3,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Infected,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/01.%20Sascha%20Muller%20-%20Infected.wav,353.8,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,No9_A8,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/02.%20Sascha%20Muller%20-%20No9_A8.wav,320.5,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Offline,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/03.%20Sascha%20Muller%20-%20Offline.wav,260.0,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Chamber 5,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/04.%20Sascha%20M%C3%BCller%20-%20Chamber%205.wav,297.8,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Ragnamöji 03,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/05.%20Sascha%20Muller%20-%20Ragnamoji%2003.wav,223.0,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,A10,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/07.%20Sascha%20Muller%20-%20A10.wav,301.5,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Untitled 3,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/08.%20Sascha%20Muller%20-%20Untitled%203.wav,306.7,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Jesus Christ Superstar,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/09.%20Sascha%20Muller%20-%20Jesus%20Christ%20Superstar.wav,451.6,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Chamber 4,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/10.%20Sascha%20Muller%20-%20Chamber%204.wav,276.2,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,No7_A11,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/11.%20Sascha%20Muller%20-%20No7_A11.wav,329.3,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Planet Bong,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/12.%20Sascha%20Muller%20-%20Planet%20Bong.wav,328.2,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,Termination,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/13.%20Sascha%20Muller%20-%20Termination.wav,366.5,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra98,Sascha Müller,War In Space,2020,hifidelity_soundtracks,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra98/15.%20Sascha%20Muller%20-%20War%20In%20Space.wav,380.5,hifidelity_soundtracks,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Trancefiguration,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/01.%20Sascha%20Muller%20-%20Trancefiguration.wav,315.5,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Track 20,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/03.%20Sascha%20Muller%20-%20Track%2020.wav,198.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Dry Faster,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/05.%20Sascha%20Muller%20-%20Dry%20Faster.wav,388.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Future City,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/06.%20Sascha%20Muller%20-%20Future%20City.wav,615.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Motherfukkin House Dancer (Sascha Müller Remixed Sascha Müller),2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/07.%20Sascha%20Muller%20-%20Motherfukkin%20House%20Dancer%20%28Sascha%20Muller%20Remixed%20Sascha%20Muller%29.wav,320.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,No4_A23,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/08.%20Sascha%20Muller%20-%20No4_A23.wav,258.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,No6_A10,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/09.%20Sascha%20Muller%20-%20No6_A10.wav,276.0,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,No6_A12,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/10.%20Sascha%20Muller%20-%20No6_A12.wav,280.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,No8_A15,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/11.%20Sascha%20Muller%20-%20No8_A15.wav,374.5,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,No10_A11,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/12.%20Sascha%20Muller%20-%20No10_A11.wav,300.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Orion Rising Part I,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/13.%20Sascha%20Muller%20-%20Orion%20Rising%20Part%20I.wav,345.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Orion Rising Part II,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/14.%20Sascha%20Muller%20-%20Orion%20Rising%20Part%20II.wav,322.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra99,Sascha Müller,Orion Rising Part III,2020,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra99/15.%20Sascha%20Muller%20-%20Orion%20Rising%20Part%20III.wav,433.3,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Light Performance,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/01.%20Sascha%20Muller%20-%20Light%20Performance.wav,530.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Teta,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/02.%20Sascha%20Muller%20-%20Teta.wav,460.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Mind Over This Planet,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/04.%20Sascha%20Muller%20-%20Mind%20Over%20This%20Planet.wav,395.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,No Response To Bass,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/06.%20Sascha%20Muller%20-%20No%20Response%20To%20Bass.wav,380.0,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Baum 3,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/07.%20Sascha%20Muller%20-%20Baum%203.wav,318.4,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Physical War,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/08.%20Sascha%20Muller%20-%20Physical%20War.wav,297.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Baum 4,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/09.%20Sascha%20Muller%20-%20Baum%204.wav,275.1,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Closer To The NDS Part 09,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/10.%20Sascha%20Muller%20-%20Closer%20To%20The%20NDS%20Part%2009.wav,403.8,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Run Stop Return,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/11.%20Sascha%20Muller%20-%20Run%20Stop%20Return.wav,261.9,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
sascha-muller-ssrextra73,Sascha Müller,Baum 5,2018,hifidelity_potpourri,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://archive.org/download/sascha-muller-ssrextra73/12.%20Sascha%20Muller%20-%20Baum%205.wav,345.2,hifidelity_potpourri,Techno; Acid; Hard Techno; Acid House; House; Minimal Techno; Sascha Müller
